DATE,final_score
2020-09-01,22.39135787115096
2020-09-14,-43.46000423712731
2020-09-15,7.158904719591135
2020-09-16,-51.17334863841534
2020-09-17,-62.597126910835506
2020-09-19,-33.74474375367164
2020-09-22,2.999412678384786
2020-10-01,-0.15493404045105308
2020-10-08,11.723536203181737
2020-10-13,3.253832858467092
2020-10-15,-26.961779812407485
2020-10-16,-40.36201142287254
2020-10-21,-55.84178057880998
2020-10-23,-1.0369840049028483
2020-11-05,-79.16203133296966
2020-11-13,16.18401743185521
2020-11-16,-16.14201457501649
2020-11-17,-29.68493894646167
2020-11-18,-46.064415567886826
2020-11-22,-11.360199805951126
2020-11-23,-2.9435101584196133
2020-11-24,-33.202954505532986
2020-11-25,18.81394248209
2020-11-27,25.86433900060655
2020-11-28,23.43145538692474
2020-11-29,35.32028292036054
2020-11-30,35.129603810024264
2020-12-01,9.742912740516658
2020-12-02,-8.38051434000731
2020-12-03,48.950270610809326
2020-12-04,-1.4142053668975763
2020-12-09,-27.234401763010027
2020-12-10,-51.49659356033802
2020-12-11,8.242750137960911
2020-12-14,29.47802686994075
2020-12-16,-3.2100754219293606
2020-12-17,6.706533339381224
2020-12-18,-13.286237641334523
2020-12-21,62.58852875441312
2020-12-22,18.67381767654419
2020-12-26,59.267354219532024
2020-12-27,37.26383029681443
2020-12-28,12.422565892863261
2020-12-29,27.239124330973638
2020-12-31,8.091802588224411
2021-01-02,6.970753553521632
2021-01-03,25.215700430870058
2021-01-04,-0.43804340219497817
2021-01-05,37.62196732139586
2021-01-06,85.84818359575272
2021-01-07,57.11575045292378
2021-01-08,55.10615683670045
2021-01-09,36.67708279645444
2021-01-11,79.77367890548706
2021-01-12,100.0
2021-01-14,100.0
2021-01-15,33.660441794955716
2021-01-19,97.20840813715458
2021-01-21,71.78807419109344
2021-01-22,43.4642172258377
2021-01-23,23.55655974292756
2021-01-24,100.0
2021-01-26,95.68113275773524
2021-01-27,42.94477262780666
2021-01-28,-29.590827907830473
2021-01-29,33.976805920600896
2021-01-30,64.05609189910888
2021-02-01,30.016691573441022
2021-02-02,49.644442893421655
2021-02-03,80.73277396261693
2021-02-04,-14.643531972587112
2021-02-05,-4.206059390395879
2021-02-06,52.3145193535328
2021-02-08,76.54907664842605
2021-02-12,54.03936151455639
2021-02-15,91.2894049899578
2021-02-16,52.13059876979588
2021-02-17,56.284535696589955
2021-02-18,84.50350705690383
2021-02-19,6.515612801909441
2021-02-20,27.157191953563682
2021-02-21,45.30361143307687
2021-02-23,100.0
2021-02-24,11.614964370167257
2021-02-25,-7.206462788414953
2021-03-01,64.16382078528403
2021-03-02,59.43377376222611
2021-03-09,33.27888114321232
2021-03-10,49.35754996180535
2021-03-13,33.16623503026963
2021-03-17,8.18447016890049
2021-03-23,40.151900582313544
2021-03-24,-22.970333237171175
2021-03-25,-1.3923879103302852
2021-03-26,-78.14405167389512
2021-04-02,-22.649806119775775
2021-04-06,-6.002793241477008
2021-04-07,3.572008591294292
2021-04-08,-14.596240685844421
2021-04-12,-26.81800759935379
2021-04-13,-1.5751318359971123
2021-04-14,-32.21173122493029
2021-04-15,-87.56922539270818
2021-04-17,-2.826067095267774
2021-04-19,-8.18665307478905
2021-04-20,-21.433283780002597
2021-04-24,46.74763017486333
2021-04-26,25.87871934735776
2021-04-27,-5.80530674892664
2021-04-29,30.95818085430861
2021-04-30,-48.66403124263882
2021-05-03,-32.8217046935916
2021-05-05,-43.00468066626787
2021-05-20,25.10559122751951
2021-05-24,100.0
2021-05-26,29.25952214472295
2021-05-27,12.151942180395125
2021-05-28,88.90441018904448
2021-05-30,-70.21318776476681
2021-06-01,35.54921068472862
2021-06-02,100.0
2021-06-03,41.4851374701023
2021-06-04,59.66053765940666
2021-06-05,47.41691913635731
2021-06-07,-49.30735706105828
2021-06-08,100.0
2021-06-09,47.185503950023644
2021-06-10,9.648553183758253
2021-06-27,35.569138566589345
2021-06-29,-71.6834989418298
2021-06-30,-43.43797598031759
2021-07-03,4.521952504348761
2021-07-05,79.66997017204761
2021-07-06,3.7951164138913214
2021-07-07,30.498953705048564
2021-07-08,-77.01474895086288
2021-07-09,51.455051057434105
2021-07-12,10.94532284196616
2021-07-14,-0.765937696456902
2021-07-15,5.166862042713177
2021-07-16,-29.40201915186644
2021-07-17,23.165351360964777
2021-07-19,8.59398591840268
2021-07-20,5.419091104257106
2021-07-21,-18.680256669855112
2021-07-22,-64.32852406916022
2021-07-26,38.138202873992924
2021-07-27,43.463306977510456
2021-07-28,51.437462242126486
2021-07-29,-18.781014185225956
2021-07-30,0.61080562132598
2021-07-31,17.197498510491855
2021-08-02,4.470391729640951
2021-08-03,-0.33456200861930085
2021-08-04,54.44599729194641
2021-08-06,23.60986070173979
2021-08-09,-17.957879975891117
2021-08-10,68.46825806610585
2021-08-11,-30.789124906039234
2021-08-15,49.53651480522154
2021-08-17,37.67333031725883
2021-08-19,21.777808130860336
2021-08-20,42.39269047461747
2021-08-21,-11.043361008614312
2021-08-23,-32.281711353063585
2021-08-25,-58.47608965989351
2021-08-26,15.961358924484259
2021-08-27,60.29915650196074
2021-08-30,55.30975145878793
2021-09-02,26.09695630145073
2021-09-03,22.374464892959594
2021-09-06,18.802881473302833
2021-09-07,26.2691766354084
2021-09-09,19.675334644937507
2021-09-13,76.89111019549372
2021-09-14,-36.196268717098235
2021-09-15,-39.702622063422204
2021-09-16,-25.061008191752435
2021-09-17,-17.00814056600929
2021-09-19,-47.89937539873123
2021-09-20,-11.978368883734944
2021-09-23,-32.639520372593395
2021-09-27,15.091318537175653
2021-09-30,-8.563143518352504
2021-10-04,-14.997898418569562
2021-10-05,-15.663459575033187
2021-10-06,15.025635214328759
2021-10-07,4.737554469656942
2021-10-09,-22.34679437488913
2021-10-11,-41.64047297199964
2021-10-12,50.3516156627536
2021-10-13,7.35221564195156
2021-10-14,73.53410022577049
2021-10-15,-2.7530853619575453
2021-10-18,13.931366239929204
2021-10-19,7.057637742996221
2021-10-20,18.528429605329023
2021-10-21,-12.973898825645435
2021-10-22,53.835879203438765
2021-10-24,32.734045499801624
2021-10-26,6.620409832167624
2021-10-27,49.71859738618136
2021-10-28,20.49683194398881
2021-10-29,15.34562926311493
2021-10-31,0.8767113442301735
2021-11-01,-13.94797971520424
2021-11-02,-8.754515362858768
2021-11-03,60.37194030582904
2021-11-04,-15.349307669562094
2021-11-05,9.032956513214117
2021-11-06,-9.004519083225716
2021-11-07,57.16972021514178
2021-11-08,-54.532069175466894
2021-11-09,22.458426115226757
2021-11-10,-11.987580536627775
2021-11-11,25.87077918262483
2021-11-12,6.6383755887985245
2021-11-14,29.360829547369462
2021-11-15,12.077981436097616
2021-11-16,41.89802644786835
2021-11-17,8.664937189364437
2021-11-18,25.298785699248313
2021-11-19,38.77898929357531
2021-11-22,-0.964894132614134
2021-11-23,-21.022079426956182
2021-11-24,72.91223561508656
2021-11-26,-16.727064557278155
2021-11-27,61.569352985215176
2021-11-28,44.646199810743326
2021-11-29,14.200954224753389
2021-11-30,59.22896337251663
2021-12-01,-40.1390475913763
2021-12-02,-40.52518460056782
2021-12-03,20.36235269012451
2021-12-04,3.3443234279632605
2021-12-05,24.832929029464722
2021-12-06,16.417016782402996
2021-12-07,23.84049009873867
2021-12-08,39.8527486743927
2021-12-09,40.747222881507895
2021-12-10,16.689429606604577
2021-12-11,44.81079638304709
2021-12-12,-0.3435081695556619
2021-12-13,-43.617577410578726
2021-12-14,-15.90792680001259
2021-12-15,-33.207325373709196
2021-12-16,4.160894968926911
2021-12-17,-3.47033182740212
2021-12-18,-3.9799947887659073
2021-12-20,32.105569465410724
2021-12-21,-32.817047607696054
2021-12-22,-18.52993239364625
2021-12-24,11.41909651842117
2021-12-26,18.307526117825518
2021-12-27,-5.778423365592957
2021-12-28,6.406123070788382
2021-12-29,11.304877004146576
2021-12-30,-39.34883998948336
2021-12-31,15.419926393413533
2022-01-01,-53.01807642256021
2022-01-02,31.327636896431443
2022-01-04,-29.187144594144826
2022-01-06,-13.507472045898439
2022-01-07,-7.790317337250713
2022-01-09,-18.779209170317642
2022-01-11,36.04751644511222
2022-01-12,35.494471156883236
2022-01-15,-22.97382155263425
2022-01-17,-7.91652892923355
2022-01-18,-41.606839359998695
2022-01-19,13.185169328689568
2022-01-20,-0.8142384148836044
2022-01-22,32.20140498064757
2022-01-23,4.777847076773639
2022-01-24,5.949463700294487
2022-01-25,3.3745316896438595
2022-01-26,-39.90322836722136
2022-01-27,2.955796117031568
2022-01-28,-15.083371265590188
2022-01-30,-17.371002272391323
2022-01-31,-4.241255613708503
2022-02-01,4.776956411588188
2022-02-02,43.86509589476586
2022-02-05,-32.01680501976014
2022-02-06,-15.501901580095293
2022-02-07,-1.0043569365501384
2022-02-08,-57.08766439599991
2022-02-09,-6.605221943140037
2022-02-10,2.3535971290588407
2022-02-12,18.801374690532683
2022-02-14,-10.138656874716276
2022-02-15,-20.263938236474985
2022-02-16,1.3046704066038046
2022-02-17,17.43223688583373
2022-02-19,8.208408079230793
2022-02-20,-9.618520690655714
2022-02-21,-5.495640888810144
2022-02-22,-29.73307448170185
2022-02-23,-20.876511037284146
2022-02-24,-15.977819570374479
2022-02-25,-36.98316017048359
2022-02-26,-66.78806534418464
2022-02-27,-78.85084682062865
2022-02-28,8.818330280303954
2022-03-01,-9.841764661133283
2022-03-02,-98.16111722796559
2022-03-03,-15.4531455775261
2022-03-06,-6.861164069259175
2022-03-07,-23.24618937029838
2022-03-08,28.491921494472024
2022-03-09,-73.73626489997207
2022-03-10,-22.523693468093867
2022-03-12,-1.04430097584725
2022-03-13,5.687013300132762
2022-03-14,-27.820621650886537
2022-03-15,17.240473120653633
2022-03-16,-54.316496626365186
2022-03-17,-8.465182552039622
2022-03-18,-23.508879092991364
2022-03-19,-18.644671594679366
2022-03-20,-12.683303325653071
2022-03-25,-60.866255232310294
2022-03-28,-8.298220586347583
2022-03-31,-20.06816125512124
2022-04-06,-32.91522678101063
2022-04-08,-60.526326893097156
2022-04-10,-1.4652438784122381
2022-04-12,-23.82756025676727
2022-04-13,-0.8925579900741525
2022-04-14,-4.619058803379531
2022-04-15,-24.295701257133487
2022-04-21,12.434220779895782
2022-04-22,-26.080025876092904
2022-04-24,-63.47886105368137
2022-04-27,-36.52371734988093
2022-04-28,-53.39395539966226
2022-04-30,-30.01275745477676
2022-05-02,-32.57358470368385
2022-05-04,3.237663649749763
2022-05-05,-31.277223698854456
2022-05-09,-16.805976055765157
2022-05-10,-12.464937172842028
2022-05-12,29.55002099382878
2022-05-13,13.520177030444145
2022-05-15,26.64821450382472
2022-05-17,44.31134143986702
2022-05-18,-40.85390936957598
2022-05-19,18.520597713732712
2022-05-23,18.775669081997876
2022-05-24,-55.296081302022934
2022-05-25,0.9522485044717826
2022-05-26,-2.4699525445699635
2022-05-29,0.8940070899128898
2022-05-30,4.430932398676873
2022-06-02,-21.795116101264952
2022-06-03,17.418273313283905
2022-06-04,-23.580157970154275
2022-06-06,18.762791363573072
2022-06-07,-19.961749143421656
2022-06-08,-21.0281097037077
2022-06-09,-90.28850469294042
2022-06-10,-8.923112222552291
2022-06-11,-32.32555343108177
2022-06-13,38.84799218750001
2022-06-14,41.600695477628705
2022-06-15,21.589518074035638
2022-06-16,40.286111612153064
2022-06-17,28.84495886722803
2022-06-18,16.13184226459265
2022-06-19,-19.057796206772323
2022-06-21,-16.822951355874537
2022-06-22,-2.123111617565158
2022-06-23,26.994906114697457
2022-06-24,71.63146466865541
2022-06-26,1.799349273681642
2022-06-27,27.096805787563326
2022-06-28,-44.58200702989102
2022-06-29,10.448246306836609
2022-06-30,-12.796898779129975
2022-07-01,-8.492933129596707
2022-07-02,-24.609796001625057
2022-07-04,-5.788415671825405
2022-07-05,-11.660908247858288
2022-07-06,-20.513850942444805
2022-07-07,8.619779294157027
2022-07-08,37.34845043700935
2022-07-09,-25.346155138659483
2022-07-10,40.842821359729754
2022-07-11,-93.33062436841577
2022-07-12,-58.19988049134612
2022-07-13,-8.01577839158773
2022-07-14,-13.573969349861144
2022-07-15,-35.443207824015616
2022-07-16,-24.25331925907136
2022-07-17,-1.38182878327369
2022-07-18,39.62359329605101
2022-07-21,-11.034732922351367
2022-07-22,-46.97850456475616
2022-07-24,-5.124188021469109
2022-07-25,58.50826834346054
2022-07-26,-47.30068564289808
2022-07-27,-11.132281244516363
2022-07-30,41.36916350195409
2022-07-31,-5.739526441192638
2022-08-01,-39.56748080760837
2022-08-03,-4.268956381320962
2022-08-04,-30.147767044371363
2022-08-05,-6.642128356409074
2022-08-06,-28.43939969047308
2022-08-08,-5.381470347177981
2022-08-09,-38.663327766418455
2022-08-10,-50.274684408819674
2022-08-12,-23.121116076993943
2022-08-15,2.3378450743555987
2022-08-16,-32.109507451915746
2022-08-17,-10.85367571409941
2022-08-19,-76.17334618765413
2022-08-20,-15.878148713320499
2022-08-22,5.527865576922892
2022-08-23,-13.604899959230423
2022-08-24,42.0290738069892
2022-08-25,12.78683563446998
2022-08-26,-3.871346103847017
2022-08-27,5.930134749889376
2022-08-29,-11.973927137374872
2022-09-01,-69.87577619214058
2022-09-02,18.335704609155655
2022-09-05,-19.485246407985684
2022-09-06,1.4810590254068359
2022-09-07,-74.5099257703662
2022-09-09,-93.44870524676591
2022-09-12,52.99431847419737
2022-09-15,22.3696456079483
2022-09-17,-19.736134490656852
2022-09-19,4.4601237392425475
2022-09-20,-10.193386437320697
2022-09-21,-57.24779046866894
2022-09-22,-9.882655598545071
2022-09-23,14.038711479735383
2022-09-24,-14.33335278903246
2022-09-26,-10.054962530660632
2022-09-27,5.57425906066895
2022-09-28,-42.291498314970724
2022-09-29,12.065269852042206
2022-09-30,1.7205825698852522
2022-10-01,10.03392432799339
2022-10-03,4.300115355110165
2022-10-04,15.155171783089642
2022-10-05,-32.73114261627198
2022-10-07,-73.1227944701165
2022-10-08,-10.602459961748139
2022-10-10,1.7420651522159432
2022-10-11,-18.55671398258208
2022-10-13,-33.00616317276955
2022-10-14,-16.231736943435678
2022-10-15,-1.6578821762323344
2022-10-16,-47.06270680058003
2022-10-17,-8.169019193267829
2022-10-19,-7.930914162063601
2022-10-20,-34.88209248948098
2022-10-21,-39.87153533854484
2022-10-22,-8.675046480894082
2022-10-23,-19.12056683874131
2022-10-24,-22.09653833105564
2022-10-25,-17.20367543723583
2022-10-26,-20.48593940941096
2022-10-28,-35.90069921275973
2022-10-29,-47.88041367683411
2022-10-30,-47.41487682442665
2022-10-31,-10.118506107330319
2022-11-01,-21.773943724036215
2022-11-02,-7.972636583685883
2022-11-03,-24.27988700857162
2022-11-04,-50.246469873368746
2022-11-05,-50.03125519328714
2022-11-06,-19.330594120121006
2022-11-07,-16.918607798099515
2022-11-08,-10.182337347555162
2022-11-09,11.893136301696302
2022-11-10,50.89447145240305
2022-11-11,47.01906349266767
2022-11-12,37.20911803228856
2022-11-13,31.172612789452074
2022-11-14,6.76606878311037
2022-11-15,-8.111799285888665
2022-11-16,22.572527009940146
2022-11-17,-73.65302651874721
2022-11-18,12.137465374815477
2022-11-19,-58.36846682398319
2022-11-20,-34.48146007925271
2022-11-23,17.983379691123957
2022-11-25,48.400921701669716
2022-11-26,14.994869377696517
2022-11-28,35.443099082493774
2022-11-29,28.117578930890573
2022-12-01,-8.65350876579285
2022-12-02,-33.544243815368404
2022-12-03,17.7236432980299
2022-12-05,-9.883839048075686
2022-12-06,-5.443229232597361
2022-12-07,-8.379625395679483
2022-12-08,-41.91921807432174
2022-12-12,-34.36591445894838
2022-12-13,-11.027376853954792
2022-12-14,-33.617684647983324
2022-12-17,27.702128486943252
2022-12-18,14.307912459588053
2022-12-19,-70.70932313891053
2022-12-21,-27.659638041257864
2022-12-22,16.708857555389415
2022-12-29,9.80762804434299
2022-12-31,-54.48537757768631
2023-01-01,-21.60811568808556
2023-01-02,-31.590007202005395
2023-01-03,-49.224789862442016
2023-01-04,-22.509063354730614
2023-01-05,-51.727717301344875
2023-01-06,-34.168372083330155
2023-01-09,-35.720856105804444
2023-01-10,-23.102378615856168
2023-01-11,-11.394149088859564
2023-01-14,-2.689026473760606
2023-01-16,34.546677836298954
2023-01-19,-10.176295645141593
2023-01-21,-13.208590060603626
2023-01-22,-21.364169234919558
2023-01-25,-40.0150441213727
2023-02-07,-14.026308397960662
2023-02-08,-26.367332728910455
2023-02-09,-70.50763152951002
2023-02-11,-35.51736794703007
2023-02-13,2.1511647438287724
2023-02-17,15.473270690727233
2023-02-20,-27.117571727895736
2023-02-25,-38.238418798613544
